Date,StartDateTime,EndDateTime,Sensor,Translate01,Translate02,Message,SensorType,Activity
2013-03-16,2013-03-16 14:07:27,2013-03-16 14:08:05,LS007,Ignore,Ignore,21,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 14:08:05,2013-03-16 14:10:02,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-16,2013-03-16 14:10:02,2013-03-16 14:11:43,LS013,Ignore,Ignore,28,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 14:11:44,2013-03-16 14:36:23,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-16,2013-03-16 14:36:25,2013-03-16 14:38:29,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-16,2013-03-16 14:38:52,2013-03-16 14:41:40,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Relax
2013-03-16,2013-03-16 14:41:41,2013-03-16 14:46:24,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-16,2013-03-16 14:46:43,2013-03-16 14:48:17,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-16,2013-03-16 14:48:21,2013-03-16 14:48:36,LS004,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 14:48:36,2013-03-16 14:48:57,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-16,2013-03-16 14:48:58,2013-03-16 14:51:15,LS013,Ignore,Ignore,18,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 14:51:17,2013-03-16 14:52:11,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-16,2013-03-16 14:52:12,2013-03-16 14:52:21,LS013,Ignore,Ignore,21,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 14:52:22,2013-03-16 14:53:16,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-16,2013-03-16 15:00:00,2013-03-16 17:00:57,LS004,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 17:01:03,2013-03-16 17:01:38,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-16,2013-03-16 17:01:48,2013-03-16 17:01:56,LS013,Ignore,Ignore,16,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 17:01:56,2013-03-16 17:07:10,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-16,2013-03-16 17:07:11,2013-03-16 17:07:50,LS013,Ignore,Ignore,14,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 17:07:51,2013-03-16 17:10:19,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-16,2013-03-16 17:10:20,2013-03-16 17:10:35,LS013,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 17:10:35,2013-03-16 17:13:02,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-16,2013-03-16 17:13:11,2013-03-16 17:13:32,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-16,2013-03-16 17:13:32,2013-03-16 17:26:38,T102,Ignore,FrontDoorTemp,25,Control4-Temperature,Other_Activity
2013-03-16,2013-03-16 17:27:38,2013-03-16 17:28:13,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-16,2013-03-16 17:28:20,2013-03-16 17:28:44,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-16,2013-03-16 17:28:44,2013-03-16 17:30:15,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-16,2013-03-16 17:30:21,2013-03-16 17:30:58,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-16,2013-03-16 17:30:58,2013-03-16 17:40:53,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-16,2013-03-16 17:40:53,2013-03-16 17:41:08,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-16,2013-03-16 17:41:09,2013-03-16 17:49:22,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-16,2013-03-16 17:49:23,2013-03-16 17:49:35,LS013,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 17:49:41,2013-03-16 19:20:42,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-16,2013-03-16 19:20:57,2013-03-16 19:21:02,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-16,2013-03-16 19:21:03,2013-03-16 19:34:39,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-16,2013-03-16 19:34:41,2013-03-16 19:35:51,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Evening_Meds
2013-03-16,2013-03-16 19:35:52,2013-03-16 19:36:19,LS011,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 19:36:24,2013-03-16 20:44:24,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-16,2013-03-16 20:44:37,2013-03-16 20:44:52,LS004,Ignore,Ignore,16,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 20:44:52,2013-03-16 20:49:05,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-16,2013-03-16 20:49:06,2013-03-16 20:49:34,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 20:49:36,2013-03-16 20:50:14,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-16,2013-03-16 20:50:15,2013-03-16 20:50:45,LS013,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 20:50:45,2013-03-16 20:52:02,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-16,2013-03-16 20:52:04,2013-03-17 05:31:11,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-23,2013-03-23 05:56:01,2013-03-23 05:58:25,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 05:58:25,2013-03-23 06:02:35,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-23,2013-03-23 06:02:38,2013-03-23 06:03:10,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 06:03:11,2013-03-23 06:03:49,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-23,2013-03-23 06:03:50,2013-03-23 06:05:29,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 06:05:32,2013-03-23 08:17:34,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-23,2013-03-23 08:18:36,2013-03-23 08:18:36,LS007,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 08:18:36,2013-03-23 08:26:21,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-23,2013-03-23 08:26:29,2013-03-23 08:26:39,LS016,Ignore,Ignore,8,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 08:26:42,2013-03-23 08:32:42,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Breakfast
2013-03-23,2013-03-23 08:32:42,2013-03-23 08:32:42,LS013,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 08:32:42,2013-03-23 08:32:42,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Cook_Breakfast
2013-03-23,2013-03-23 08:32:45,2013-03-23 08:32:54,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 08:32:55,2013-03-23 08:37:14,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-23,2013-03-23 08:37:19,2013-03-23 08:37:31,LS004,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 08:37:31,2013-03-23 08:39:37,M001,Kitchen,Kitchen,ON,Control4-Motion,Cook_Breakfast
2013-03-23,2013-03-23 08:39:39,2013-03-23 08:39:53,M002,Kitchen,Kitchen,ON,Control4-Motion,Morning_Meds
2013-03-23,2013-03-23 08:39:53,2013-03-23 08:40:04,LS013,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 08:40:08,2013-03-23 08:55:00,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Breakfast
2013-03-23,2013-03-23 08:55:01,2013-03-23 09:22:59,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-23,2013-03-23 09:23:06,2013-03-23 09:23:12,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-23,2013-03-23 09:23:12,2013-03-23 09:25:27,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-23,2013-03-23 09:25:48,2013-03-23 09:25:56,LS004,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 09:25:57,2013-03-23 09:27:19,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Breakfast_Dishes
2013-03-23,2013-03-23 09:27:23,2013-03-23 09:27:33,LS013,Ignore,Ignore,14,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 09:27:33,2013-03-23 09:29:23,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-23,2013-03-23 09:29:31,2013-03-23 09:29:31,LS004,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 09:29:31,2013-03-23 09:30:40,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-23,2013-03-23 09:33:13,2013-03-23 10:41:23,LS012,Ignore,Ignore,28,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 10:44:40,2013-03-23 10:45:24,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-23,2013-03-23 10:45:33,2013-03-23 10:46:14,LS007,Ignore,Ignore,34,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 10:46:14,2013-03-23 12:31:16,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-23,2013-03-23 12:31:17,2013-03-23 12:32:37,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 12:32:37,2013-03-23 12:34:32,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-23,2013-03-23 12:34:37,2013-03-23 12:35:11,LS004,Ignore,Ignore,23,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 12:35:11,2013-03-23 12:45:56,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Work_At_Table
2013-03-23,2013-03-23 12:45:56,2013-03-23 12:47:33,LS011,Ignore,Ignore,28,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 12:47:33,2013-03-23 12:49:16,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-23,2013-03-23 12:49:21,2013-03-23 12:49:28,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 12:49:28,2013-03-23 12:49:51,M001,Kitchen,Kitchen,ON,Control4-Motion,Drink
2013-03-23,2013-03-23 12:49:52,2013-03-23 12:52:04,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 12:52:04,2013-03-23 12:52:33,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-23,2013-03-23 12:52:34,2013-03-23 15:11:43,T101,Ignore,Ignore,32,Control4-Temperature,Other_Activity
2013-03-23,2013-03-23 15:13:44,2013-03-23 15:15:17,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-23,2013-03-23 15:15:21,2013-03-23 15:16:11,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 15:16:16,2013-03-23 15:17:27,M001,Kitchen,Kitchen,ON,Control4-Motion,Drink
2013-03-23,2013-03-23 15:17:28,2013-03-23 15:22:02,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 15:22:04,2013-03-23 15:22:25,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-23,2013-03-23 15:22:27,2013-03-23 15:22:39,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 15:22:44,2013-03-23 16:11:49,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-23,2013-03-23 16:11:49,2013-03-23 16:12:13,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 16:12:14,2013-03-23 16:19:03,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-23,2013-03-23 16:19:03,2013-03-23 16:19:03,LS001,Ignore,Ignore,25,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 16:19:03,2013-03-23 16:19:03,M001,Kitchen,Kitchen,ON,Control4-Motion,Cook_Dinner
2013-03-23,2013-03-23 16:19:07,2013-03-23 16:19:07,LS013,Ignore,Ignore,24,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 16:19:07,2013-03-23 16:19:07,M001,Kitchen,Kitchen,OFF,Control4-Motion,Cook_Dinner
2013-03-23,2013-03-23 16:19:08,2013-03-23 16:19:08,LS011,Ignore,Ignore,33,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 16:19:08,2013-03-23 16:19:08,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Cook_Dinner
2013-03-23,2013-03-23 16:19:09,2013-03-23 16:19:20,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 16:19:20,2013-03-23 16:22:42,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-23,2013-03-23 16:22:43,2013-03-23 16:23:02,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 16:23:02,2013-03-23 16:25:08,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-23,2013-03-23 16:25:11,2013-03-23 16:26:56,LS013,Ignore,Ignore,21,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 16:27:25,2013-03-23 16:53:50,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-23,2013-03-23 16:53:59,2013-03-23 16:54:02,LS013,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 16:54:03,2013-03-23 17:03:17,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-23,2013-03-23 17:03:18,2013-03-23 17:03:25,LS013,Ignore,Ignore,8,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 17:03:31,2013-03-23 17:25:46,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-23,2013-03-23 17:25:57,2013-03-23 17:26:00,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 17:26:01,2013-03-23 17:28:02,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Evening_Meds
2013-03-23,2013-03-23 17:28:03,2013-03-23 17:28:17,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 17:28:25,2013-03-23 19:29:55,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-23,2013-03-23 19:30:10,2013-03-23 19:30:14,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 19:30:15,2013-03-23 19:35:18,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-23,2013-03-23 19:35:19,2013-03-23 19:35:39,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-23,2013-03-23 19:35:39,2013-03-23 19:40:53,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Groom
2013-03-23,2013-03-23 19:40:58,2013-03-23 19:42:05,M003,OutsideDoor,Entry,ON,Control4-Motion,Other_Activity
2013-03-23,2013-03-23 19:42:07,2013-03-23 19:52:52,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-23,2013-03-23 19:52:53,2013-03-23 19:53:04,LS011,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-23,2013-03-23 19:53:24,2013-03-23 20:01:52,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-23,2013-03-23 20:01:52,2013-03-24 05:19:35,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
