Date,StartDateTime,EndDateTime,Sensor,Translate01,Translate02,Message,SensorType,Activity
2013-03-22,2013-03-22 06:58:07,2013-03-22 06:58:19,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-22,2013-03-22 06:58:19,2013-03-22 06:58:52,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Morning_Meds
2013-03-22,2013-03-22 06:58:57,2013-03-22 07:00:19,LS013,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 07:00:24,2013-03-22 07:05:39,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-22,2013-03-22 07:05:46,2013-03-22 07:05:52,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-22,2013-03-22 07:05:52,2013-03-22 07:08:16,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Groom
2013-03-22,2013-03-22 07:08:23,2013-03-22 07:09:54,LS003,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 07:10:00,2013-03-22 07:13:40,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-22,2013-03-22 07:13:50,2013-03-22 07:14:37,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-22,2013-03-22 07:15:05,2013-03-22 07:15:55,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-22,2013-03-22 07:17:48,2013-03-22 08:58:55,T106,Ignore,KitchenTemp,24,Control4-Temperature,Other_Activity
2013-03-22,2013-03-22 09:00:34,2013-03-22 09:01:04,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-22,2013-03-22 09:01:16,2013-03-22 09:01:16,LS007,Ignore,Ignore,4,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 09:01:16,2013-03-22 09:13:34,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Relax
2013-03-22,2013-03-22 09:13:34,2013-03-22 09:16:25,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-22,2013-03-22 09:16:25,2013-03-22 09:18:06,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-22,2013-03-22 09:18:06,2013-03-22 09:18:23,LS001,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 09:18:23,2013-03-22 09:26:33,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-22,2013-03-22 09:26:34,2013-03-22 09:31:56,LS007,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 09:31:56,2013-03-22 09:34:04,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-22,2013-03-22 09:34:13,2013-03-22 09:34:47,M003,OutsideDoor,Entry,ON,Control4-Motion,Leave_Home
2013-03-22,2013-03-22 09:36:18,2013-03-22 12:11:44,LS015,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 12:12:48,2013-03-22 12:13:16,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-22,2013-03-22 12:13:23,2013-03-22 12:13:25,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-22,2013-03-22 12:13:26,2013-03-22 12:15:21,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Lunch
2013-03-22,2013-03-22 12:15:21,2013-03-22 12:15:22,LS013,Ignore,Ignore,21,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 12:15:22,2013-03-22 12:15:22,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Cook_Lunch
2013-03-22,2013-03-22 12:15:24,2013-03-22 12:16:30,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-22,2013-03-22 12:16:30,2013-03-22 12:19:04,M001,Kitchen,Kitchen,ON,Control4-Motion,Cook_Lunch
2013-03-22,2013-03-22 12:19:06,2013-03-22 12:19:14,LS013,Ignore,Ignore,19,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 12:19:18,2013-03-22 12:19:40,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Lunch
2013-03-22,2013-03-22 12:19:41,2013-03-22 12:19:41,LS014,Ignore,Ignore,16,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 12:19:41,2013-03-22 12:19:43,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Lunch
2013-03-22,2013-03-22 12:23:37,2013-03-22 12:45:41,LS012,Ignore,Ignore,26,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 12:45:41,2013-03-22 12:49:19,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-22,2013-03-22 12:49:26,2013-03-22 12:49:35,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-22,2013-03-22 12:49:37,2013-03-22 12:50:54,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Lunch_Dishes
2013-03-22,2013-03-22 12:50:55,2013-03-22 12:51:15,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-22,2013-03-22 12:51:18,2013-03-22 13:19:35,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-22,2013-03-22 13:19:36,2013-03-22 13:20:42,LS007,Ignore,Ignore,15,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 13:20:46,2013-03-22 13:22:47,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-22,2013-03-22 13:22:51,2013-03-22 13:25:20,LS004,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 13:25:37,2013-03-22 14:54:32,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-22,2013-03-22 14:54:33,2013-03-22 14:56:44,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-22,2013-03-22 14:56:44,2013-03-22 14:59:54,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-22,2013-03-22 15:00:00,2013-03-22 15:00:17,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-22,2013-03-22 15:00:17,2013-03-22 15:09:30,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Lunch_Dishes
2013-03-22,2013-03-22 15:09:30,2013-03-22 15:10:27,LS001,Ignore,Ignore,13,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 15:11:55,2013-03-22 16:48:31,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-22,2013-03-22 16:48:32,2013-03-22 16:49:24,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-22,2013-03-22 16:50:42,2013-03-22 16:52:18,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-22,2013-03-22 16:52:20,2013-03-22 16:53:21,M003,OutsideDoor,Entry,ON,Control4-Motion,Other_Activity
2013-03-22,2013-03-22 16:53:25,2013-03-22 17:17:02,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-22,2013-03-22 17:17:02,2013-03-22 17:17:10,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-22,2013-03-22 17:17:13,2013-03-22 17:23:23,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-22,2013-03-22 17:23:27,2013-03-22 17:23:34,LS016,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 17:23:34,2013-03-22 17:25:56,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-22,2013-03-22 17:25:56,2013-03-22 17:26:03,LS013,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 17:26:07,2013-03-22 17:48:11,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-22,2013-03-22 17:48:20,2013-03-22 17:48:29,LS016,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 17:48:29,2013-03-22 17:48:58,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Evening_Meds
2013-03-22,2013-03-22 17:48:58,2013-03-22 17:49:10,LS013,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 17:49:10,2013-03-22 19:23:21,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-22,2013-03-22 19:23:21,2013-03-22 19:23:44,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-22,2013-03-22 19:23:44,2013-03-22 19:37:03,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-22,2013-03-22 19:37:04,2013-03-22 19:38:55,LS011,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 19:39:00,2013-03-22 19:45:38,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-22,2013-03-22 19:45:42,2013-03-22 19:46:09,LS007,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 19:46:10,2013-03-22 19:54:11,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-22,2013-03-22 19:54:17,2013-03-22 19:54:29,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-22,2013-03-22 19:54:29,2013-03-22 19:58:08,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-22,2013-03-22 19:58:08,2013-03-22 19:58:20,LS013,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-22,2013-03-22 19:58:24,2013-03-22 20:00:39,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-22,2013-03-22 20:00:39,2013-03-23 05:55:18,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-29,2013-03-29 02:51:17,2013-03-29 02:51:52,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 02:51:55,2013-03-29 02:55:55,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Bed_Toilet_Transition
2013-03-29,2013-03-29 02:55:57,2013-03-29 02:57:09,LS006,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 02:57:12,2013-03-29 06:41:06,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-29,2013-03-29 06:42:01,2013-03-29 06:43:38,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 06:43:38,2013-03-29 06:47:56,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-29,2013-03-29 06:48:13,2013-03-29 06:49:34,LS004,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 06:49:34,2013-03-29 07:01:32,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-29,2013-03-29 07:01:38,2013-03-29 07:01:42,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-29,2013-03-29 07:01:43,2013-03-29 07:03:33,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-29,2013-03-29 07:03:36,2013-03-29 07:03:56,M003,OutsideDoor,Entry,ON,Control4-Motion,Other_Activity
2013-03-29,2013-03-29 07:03:56,2013-03-29 07:13:15,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-29,2013-03-29 07:13:20,2013-03-29 07:13:36,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 07:13:36,2013-03-29 07:17:28,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-29,2013-03-29 07:17:29,2013-03-29 07:18:47,M001,Kitchen,Kitchen,ON,Control4-Motion,Morning_Meds
2013-03-29,2013-03-29 07:18:53,2013-03-29 07:19:11,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 07:19:32,2013-03-29 07:20:07,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-29,2013-03-29 07:20:27,2013-03-29 08:13:11,T101,Ignore,Ignore,31,Control4-Temperature,Other_Activity
2013-03-29,2013-03-29 08:13:34,2013-03-29 08:14:00,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-29,2013-03-29 08:14:06,2013-03-29 08:17:21,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 08:18:07,2013-03-29 08:18:22,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-29,2013-03-29 08:19:08,2013-03-29 08:23:54,LS007,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 08:23:59,2013-03-29 08:24:20,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-29,2013-03-29 08:24:26,2013-03-29 08:26:20,LS013,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 08:26:20,2013-03-29 08:27:48,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-29,2013-03-29 08:27:54,2013-03-29 08:27:59,LS004,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 08:28:02,2013-03-29 08:33:43,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-29,2013-03-29 08:33:46,2013-03-29 08:43:30,T103,Ignore,BathroomTemp,24,Control4-Temperature,Other_Activity
2013-03-29,2013-03-29 08:43:36,2013-03-29 08:43:47,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-29,2013-03-29 08:44:49,2013-03-29 10:23:39,LS002,Ignore,Ignore,35,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 10:28:01,2013-03-29 10:32:30,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-29,2013-03-29 10:32:36,2013-03-29 10:39:09,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 10:39:11,2013-03-29 10:45:01,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Entertain_Guests
2013-03-29,2013-03-29 10:45:07,2013-03-29 10:45:10,LS013,Ignore,Ignore,31,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 10:45:18,2013-03-29 10:53:58,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-29,2013-03-29 10:53:59,2013-03-29 10:54:08,LS013,Ignore,Ignore,28,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 10:54:08,2013-03-29 10:59:23,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Relax
2013-03-29,2013-03-29 10:59:34,2013-03-29 11:01:26,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 11:01:27,2013-03-29 11:05:53,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-29,2013-03-29 11:05:56,2013-03-29 11:09:16,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 11:09:17,2013-03-29 11:16:29,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-29,2013-03-29 11:16:30,2013-03-29 11:18:42,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 11:18:43,2013-03-29 11:24:02,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-29,2013-03-29 11:24:03,2013-03-29 11:26:58,LS013,Ignore,Ignore,19,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 11:26:58,2013-03-29 11:32:00,M003,OutsideDoor,Entry,ON,Control4-Motion,Entertain_Guests
2013-03-29,2013-03-29 11:32:03,2013-03-29 11:32:52,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-29,2013-03-29 11:32:52,2013-03-29 11:40:39,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Relax
2013-03-29,2013-03-29 11:40:40,2013-03-29 11:41:21,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 11:41:25,2013-03-29 12:20:26,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Sleep_Out_Of_Bed
2013-03-29,2013-03-29 12:20:28,2013-03-29 12:20:29,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 12:20:29,2013-03-29 12:20:29,M001,Kitchen,Kitchen,ON,Control4-Motion,Drink
2013-03-29,2013-03-29 12:20:30,2013-03-29 12:20:30,LS011,Ignore,Ignore,43,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 12:20:30,2013-03-29 12:20:30,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-29,2013-03-29 12:20:30,2013-03-29 12:20:32,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 12:20:32,2013-03-29 12:20:32,M001,Kitchen,Kitchen,OFF,Control4-Motion,Drink
2013-03-29,2013-03-29 12:20:35,2013-03-29 12:20:35,LS011,Ignore,Ignore,41,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 12:20:36,2013-03-29 12:21:08,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Drink
2013-03-29,2013-03-29 12:21:10,2013-03-29 12:21:10,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 12:21:10,2013-03-29 12:21:10,M001,Kitchen,Kitchen,OFF,Control4-Motion,Drink
2013-03-29,2013-03-29 12:21:10,2013-03-29 12:21:10,LS011,Ignore,Ignore,43,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 12:21:10,2013-03-29 12:21:10,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Drink
2013-03-29,2013-03-29 12:21:11,2013-03-29 12:21:11,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Relax
2013-03-29,2013-03-29 12:21:13,2013-03-29 12:21:13,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 12:21:14,2013-03-29 12:21:14,MA016,LivingRoom,LivingRoom,OFF,Control4-MotionArea,Relax
2013-03-29,2013-03-29 12:21:18,2013-03-29 12:21:18,LS012,Ignore,Ignore,37,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 12:21:18,2013-03-29 12:21:23,MA012,LivingRoom,LivingRoom,ON,Control4-MotionArea,Relax
2013-03-29,2013-03-29 12:21:57,2013-03-29 12:40:22,LS004,Ignore,Ignore,18,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 12:40:23,2013-03-29 12:40:23,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Relax
2013-03-29,2013-03-29 12:40:23,2013-03-29 12:40:23,LS013,Ignore,Ignore,49,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 12:40:25,2013-03-29 12:49:37,MA016,LivingRoom,LivingRoom,OFF,Control4-MotionArea,Relax
2013-03-29,2013-03-29 12:49:40,2013-03-29 12:49:44,LS004,Ignore,Ignore,24,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 12:49:46,2013-03-29 12:51:50,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-29,2013-03-29 12:51:52,2013-03-29 12:54:49,LS004,Ignore,Ignore,26,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 12:54:49,2013-03-29 12:54:49,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Relax
2013-03-29,2013-03-29 12:54:49,2013-03-29 12:54:49,MA007,Bedroom,Bedroom,OFF,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 12:54:51,2013-03-29 12:59:23,MA016,LivingRoom,LivingRoom,OFF,Control4-MotionArea,Relax
2013-03-29,2013-03-29 12:59:26,2013-03-29 13:01:16,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-29,2013-03-29 13:01:16,2013-03-29 13:06:16,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-29,2013-03-29 13:06:17,2013-03-29 13:06:18,LS002,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 13:06:18,2013-03-29 13:06:18,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Wash_Dishes
2013-03-29,2013-03-29 13:06:20,2013-03-29 13:08:41,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 13:08:41,2013-03-29 13:08:56,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-29,2013-03-29 13:11:54,2013-03-29 15:52:56,LS012,Ignore,Ignore,63,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 15:55:36,2013-03-29 15:55:59,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-29,2013-03-29 15:56:05,2013-03-29 15:56:09,LS013,Ignore,Ignore,30,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 15:56:09,2013-03-29 15:58:45,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-29,2013-03-29 15:58:53,2013-03-29 15:59:20,LS013,Ignore,Ignore,30,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 15:59:20,2013-03-29 16:06:57,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-29,2013-03-29 16:07:02,2013-03-29 16:07:34,LS016,Ignore,Ignore,28,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 16:07:37,2013-03-29 16:29:31,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-29,2013-03-29 16:29:38,2013-03-29 16:29:43,LS004,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 16:29:45,2013-03-29 16:31:05,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-29,2013-03-29 16:31:11,2013-03-29 16:31:27,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-29,2013-03-29 16:31:32,2013-03-29 17:01:38,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-29,2013-03-29 17:01:47,2013-03-29 17:02:11,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 17:02:18,2013-03-29 17:24:58,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-29,2013-03-29 17:24:58,2013-03-29 17:25:12,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 17:25:12,2013-03-29 17:25:12,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-29,2013-03-29 17:25:13,2013-03-29 17:25:13,MA007,Bedroom,Bedroom,OFF,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 17:25:16,2013-03-29 17:25:30,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-29,2013-03-29 17:32:22,2013-03-29 17:45:05,LS012,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 17:45:27,2013-03-29 18:15:18,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-29,2013-03-29 18:15:19,2013-03-29 18:15:40,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 18:15:40,2013-03-29 18:20:10,M001,Kitchen,Kitchen,ON,Control4-Motion,Wash_Dinner_Dishes
2013-03-29,2013-03-29 18:20:10,2013-03-29 18:20:18,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 18:20:22,2013-03-29 19:50:06,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-29,2013-03-29 19:50:23,2013-03-29 19:50:26,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 19:50:26,2013-03-29 19:52:06,M001,Kitchen,Kitchen,ON,Control4-Motion,Evening_Meds
2013-03-29,2013-03-29 19:52:07,2013-03-29 19:52:24,LS013,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 19:52:27,2013-03-29 19:53:55,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-29,2013-03-29 19:53:58,2013-03-29 19:54:30,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 19:54:31,2013-03-29 20:03:10,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-29,2013-03-29 20:03:14,2013-03-29 20:04:41,LS013,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 20:04:41,2013-03-29 20:06:42,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-29,2013-03-29 20:06:43,2013-03-29 20:06:56,LS011,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 20:06:59,2013-03-29 20:10:41,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-29,2013-03-29 20:10:44,2013-03-30 05:16:53,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
