Date,StartDateTime,EndDateTime,Sensor,Translate01,Translate02,Message,SensorType,Activity
2013-03-06,2013-03-06 07:24:19,2013-03-06 07:28:32,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-06,2013-03-06 07:28:39,2013-03-06 07:34:01,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Breakfast
2013-03-06,2013-03-06 07:34:02,2013-03-06 07:34:19,LS002,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 07:34:23,2013-03-06 07:50:32,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Breakfast
2013-03-06,2013-03-06 07:50:36,2013-03-06 07:50:42,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 07:50:42,2013-03-06 07:51:03,M001,Kitchen,Kitchen,ON,Control4-Motion,Morning_Meds
2013-03-06,2013-03-06 07:51:03,2013-03-06 07:52:33,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 07:52:38,2013-03-06 07:53:32,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-06,2013-03-06 07:53:40,2013-03-06 07:53:47,LS015,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 07:53:57,2013-03-06 07:55:06,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-06,2013-03-06 08:02:00,2013-03-06 12:54:47,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 12:59:25,2013-03-06 13:00:14,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-06,2013-03-06 13:00:18,2013-03-06 13:04:14,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 13:04:15,2013-03-06 13:06:52,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-06,2013-03-06 13:06:54,2013-03-06 13:07:52,LS013,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 13:07:52,2013-03-06 13:22:03,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-06,2013-03-06 13:22:09,2013-03-06 13:22:30,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 13:22:30,2013-03-06 13:23:35,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-06,2013-03-06 13:23:35,2013-03-06 13:23:45,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 13:23:49,2013-03-06 13:53:41,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-06,2013-03-06 13:53:42,2013-03-06 13:53:54,LS016,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 13:53:54,2013-03-06 13:58:09,M001,Kitchen,Kitchen,ON,Control4-Motion,Wash_Dishes
2013-03-06,2013-03-06 13:58:25,2013-03-06 13:59:03,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 14:00:05,2013-03-06 14:32:50,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Relax
2013-03-06,2013-03-06 14:32:54,2013-03-06 14:34:02,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 14:34:04,2013-03-06 14:35:54,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-06,2013-03-06 14:35:54,2013-03-06 14:38:18,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 14:38:42,2013-03-06 14:38:47,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Relax
2013-03-06,2013-03-06 14:38:47,2013-03-06 14:46:15,LS013,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 14:46:32,2013-03-06 14:47:39,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-06,2013-03-06 14:55:41,2013-03-06 16:15:39,LS015,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 16:22:33,2013-03-06 16:23:23,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-06,2013-03-06 16:23:38,2013-03-06 16:24:09,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 16:24:14,2013-03-06 16:41:24,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-06,2013-03-06 16:41:30,2013-03-06 16:42:31,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 16:42:38,2013-03-06 16:49:18,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-06,2013-03-06 16:49:18,2013-03-06 16:49:38,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 16:49:38,2013-03-06 16:51:58,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-06,2013-03-06 16:51:59,2013-03-06 16:52:11,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 16:52:11,2013-03-06 16:57:47,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-06,2013-03-06 16:57:54,2013-03-06 17:00:31,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 17:00:31,2013-03-06 17:04:16,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-06,2013-03-06 17:04:17,2013-03-06 17:04:27,LS013,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 17:04:34,2013-03-06 17:55:20,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-06,2013-03-06 17:55:37,2013-03-06 17:55:41,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 17:55:41,2013-03-06 18:02:15,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-06,2013-03-06 18:02:15,2013-03-06 18:02:31,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 18:02:31,2013-03-06 18:04:49,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-06,2013-03-06 18:04:49,2013-03-06 18:05:10,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 18:05:11,2013-03-06 18:10:15,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-06,2013-03-06 18:10:16,2013-03-06 18:10:25,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 18:10:36,2013-03-06 18:27:05,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-06,2013-03-06 18:27:16,2013-03-06 18:27:20,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 18:27:20,2013-03-06 18:27:54,M001,Kitchen,Kitchen,ON,Control4-Motion,Cook_Dinner
2013-03-06,2013-03-06 18:27:54,2013-03-06 18:28:02,LS013,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 18:28:08,2013-03-06 18:51:34,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-06,2013-03-06 18:51:38,2013-03-06 18:51:44,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 18:51:47,2013-03-06 18:51:47,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-06,2013-03-06 18:51:47,2013-03-06 18:51:51,LS013,Ignore,Ignore,4,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 18:51:51,2013-03-06 19:05:56,M001,Kitchen,Kitchen,OFF,Control4-Motion,Wash_Dinner_Dishes
2013-03-06,2013-03-06 19:05:57,2013-03-06 19:06:09,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-06,2013-03-06 19:06:10,2013-03-06 19:07:30,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Evening_Meds
2013-03-06,2013-03-06 19:07:31,2013-03-06 19:07:43,LS001,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 19:07:47,2013-03-06 19:54:03,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-06,2013-03-06 19:54:15,2013-03-06 19:55:15,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-06,2013-03-06 19:55:16,2013-03-06 20:03:16,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-06,2013-03-06 20:03:21,2013-03-06 20:03:52,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-06,2013-03-06 20:03:52,2013-03-06 20:04:35,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-06,2013-03-06 20:04:35,2013-03-06 20:04:51,LS001,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-06,2013-03-06 20:04:57,2013-03-06 20:07:18,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-06,2013-03-06 20:07:20,2013-03-07 01:50:17,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-07,2013-03-07 01:50:17,2013-03-07 01:50:51,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-07,2013-03-07 01:50:51,2013-03-07 01:54:31,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Bed_Toilet_Transition
2013-03-07,2013-03-07 01:54:39,2013-03-07 01:55:29,LS003,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 01:55:30,2013-03-07 07:54:15,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-07,2013-03-07 07:54:17,2013-03-07 07:55:29,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-07,2013-03-07 07:55:36,2013-03-07 08:00:22,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-07,2013-03-07 08:00:27,2013-03-07 08:01:37,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-07,2013-03-07 08:01:37,2013-03-07 08:11:22,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Breakfast
2013-03-07,2013-03-07 08:11:22,2013-03-07 08:11:41,LS011,Ignore,Ignore,4,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 08:11:48,2013-03-07 08:24:22,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Breakfast
2013-03-07,2013-03-07 08:24:26,2013-03-07 09:19:04,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-07,2013-03-07 09:19:11,2013-03-07 09:19:15,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-07,2013-03-07 09:19:15,2013-03-07 09:21:27,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-07,2013-03-07 09:21:30,2013-03-07 09:21:40,LS004,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 09:21:40,2013-03-07 09:31:24,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-07,2013-03-07 09:31:25,2013-03-07 09:31:37,LS013,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 09:31:37,2013-03-07 09:31:37,M001,Kitchen,Kitchen,ON,Control4-Motion,Morning_Meds
2013-03-07,2013-03-07 09:31:38,2013-03-07 09:31:38,LS013,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 09:31:38,2013-03-07 09:32:01,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Morning_Meds
2013-03-07,2013-03-07 09:32:04,2013-03-07 09:32:21,LS013,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 09:32:23,2013-03-07 09:34:13,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-07,2013-03-07 09:34:15,2013-03-07 09:34:52,LS006,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 09:34:58,2013-03-07 09:40:26,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-07,2013-03-07 09:40:45,2013-03-07 09:40:52,LS012,Ignore,Ignore,17,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 09:40:52,2013-03-07 09:41:53,M001,Kitchen,Kitchen,ON,Control4-Motion,Drink
2013-03-07,2013-03-07 09:41:55,2013-03-07 09:46:13,LS013,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 09:46:13,2013-03-07 09:46:27,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-07,2013-03-07 09:49:44,2013-03-07 11:26:12,LS014,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 11:29:32,2013-03-07 11:29:48,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-07,2013-03-07 11:29:51,2013-03-07 11:29:51,LS007,Ignore,Ignore,13,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 11:29:51,2013-03-07 11:33:21,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-07,2013-03-07 11:33:27,2013-03-07 11:33:34,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-07,2013-03-07 11:33:34,2013-03-07 11:35:02,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-07,2013-03-07 11:35:04,2013-03-07 11:35:13,M003,OutsideDoor,Entry,ON,Control4-Motion,Leave_Home
2013-03-07,2013-03-07 11:35:48,2013-03-07 12:55:48,LS002,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 12:58:51,2013-03-07 12:59:09,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-07,2013-03-07 12:59:19,2013-03-07 12:59:38,LS013,Ignore,Ignore,22,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 12:59:38,2013-03-07 13:00:03,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-07,2013-03-07 13:00:05,2013-03-07 13:00:30,LS013,Ignore,Ignore,27,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 13:00:30,2013-03-07 13:04:07,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-07,2013-03-07 13:04:07,2013-03-07 13:04:38,LS013,Ignore,Ignore,38,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 13:04:41,2013-03-07 13:55:59,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-07,2013-03-07 13:56:08,2013-03-07 13:59:00,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-07,2013-03-07 13:59:05,2013-03-07 13:59:49,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-07,2013-03-07 13:59:50,2013-03-07 14:01:11,M001,Kitchen,Kitchen,ON,Control4-Motion,Wash_Dishes
2013-03-07,2013-03-07 14:01:11,2013-03-07 14:01:28,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Other_Activity
2013-03-07,2013-03-07 14:01:29,2013-03-07 14:05:49,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-07,2013-03-07 14:06:17,2013-03-07 14:06:31,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-07,2013-03-07 14:07:48,2013-03-07 16:06:10,T107,Ignore,LivingRoomTemp,24,Control4-Temperature,Other_Activity
2013-03-07,2013-03-07 16:06:54,2013-03-07 16:07:30,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-07,2013-03-07 16:07:36,2013-03-07 16:08:25,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-07,2013-03-07 16:08:25,2013-03-07 16:09:39,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-07,2013-03-07 16:09:45,2013-03-07 16:10:14,LS013,Ignore,Ignore,14,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 16:10:14,2013-03-07 17:17:39,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-07,2013-03-07 17:17:40,2013-03-07 17:18:03,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-07,2013-03-07 17:18:03,2013-03-07 17:21:31,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-07,2013-03-07 17:21:31,2013-03-07 17:21:43,LS002,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 17:21:43,2013-03-07 17:24:40,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Phone
2013-03-07,2013-03-07 17:24:46,2013-03-07 17:24:46,LS007,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 17:24:46,2013-03-07 19:22:30,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-07,2013-03-07 19:22:30,2013-03-07 19:22:50,LS007,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 19:22:50,2013-03-07 19:25:24,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-07,2013-03-07 19:25:26,2013-03-07 19:26:08,M003,OutsideDoor,Entry,ON,Control4-Motion,Other_Activity
2013-03-07,2013-03-07 19:26:08,2013-03-07 19:48:37,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-07,2013-03-07 19:48:38,2013-03-07 19:48:48,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-07,2013-03-07 19:48:52,2013-03-07 20:06:12,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-07,2013-03-07 20:06:18,2013-03-07 20:06:26,LS016,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 20:06:26,2013-03-07 20:10:45,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-07,2013-03-07 20:10:45,2013-03-07 20:12:22,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-07,2013-03-07 20:12:22,2013-03-07 20:13:15,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-07,2013-03-07 20:13:31,2013-03-07 20:14:45,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-07,2013-03-07 20:14:45,2013-03-07 20:15:24,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-07,2013-03-07 20:15:25,2013-03-07 20:17:27,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-07,2013-03-07 20:17:34,2013-03-07 20:20:25,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-07,2013-03-07 20:20:37,2013-03-07 20:20:37,LS011,Ignore,Ignore,31,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 20:20:38,2013-03-07 20:25:19,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Evening_Meds
2013-03-07,2013-03-07 20:25:21,2013-03-07 20:25:55,LS013,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 20:25:57,2013-03-07 20:35:43,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-07,2013-03-07 20:35:50,2013-03-07 20:35:50,LS015,Ignore,Ignore,6,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 20:35:50,2013-03-07 20:36:41,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-07,2013-03-07 20:36:57,2013-03-07 21:03:08,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-07,2013-03-07 21:03:16,2013-03-07 21:03:24,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-07,2013-03-07 21:03:26,2013-03-07 21:09:10,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Groom
2013-03-07,2013-03-07 21:09:15,2013-03-07 21:09:57,LS003,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 21:09:57,2013-03-07 21:10:33,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-07,2013-03-07 21:10:34,2013-03-07 21:11:33,LS011,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-07,2013-03-07 21:11:33,2013-03-08 03:42:56,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-08,2013-03-08 03:42:57,2013-03-08 03:43:33,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-08,2013-03-08 03:43:33,2013-03-08 03:46:31,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Bed_Toilet_Transition
2013-03-08,2013-03-08 03:46:33,2013-03-08 03:48:13,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 03:48:17,2013-03-08 07:00:52,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-08,2013-03-08 07:00:53,2013-03-08 07:01:14,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-08,2013-03-08 07:01:14,2013-03-08 07:04:05,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-08,2013-03-08 07:04:12,2013-03-08 07:04:26,LS004,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 07:04:26,2013-03-08 07:22:06,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-08,2013-03-08 07:22:15,2013-03-08 07:22:27,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-08,2013-03-08 07:22:27,2013-03-08 07:24:35,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Groom
2013-03-08,2013-03-08 07:24:41,2013-03-08 07:25:55,LS003,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 07:25:55,2013-03-08 07:26:41,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Morning_Meds
2013-03-08,2013-03-08 07:26:42,2013-03-08 07:26:49,LS011,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 07:27:06,2013-03-08 07:27:37,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-08,2013-03-08 07:31:50,2013-03-08 08:23:05,LS014,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 08:24:26,2013-03-08 08:24:40,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-08,2013-03-08 08:24:45,2013-03-08 08:24:56,LS013,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 08:24:56,2013-03-08 08:26:30,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Phone
2013-03-08,2013-03-08 08:26:32,2013-03-08 08:27:08,LS004,Ignore,Ignore,6,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 08:27:08,2013-03-08 08:32:29,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-08,2013-03-08 08:32:31,2013-03-08 08:32:47,LS013,Ignore,Ignore,14,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 08:32:48,2013-03-08 08:38:18,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-08,2013-03-08 08:38:21,2013-03-08 08:40:22,LS003,Ignore,Ignore,18,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 08:40:22,2013-03-08 08:41:43,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-08,2013-03-08 08:41:45,2013-03-08 08:42:12,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-08,2013-03-08 08:42:12,2013-03-08 08:42:31,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-08,2013-03-08 08:47:50,2013-03-08 10:35:01,LS014,Ignore,Ignore,47,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 10:36:13,2013-03-08 10:38:06,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-08,2013-03-08 10:38:12,2013-03-08 10:38:19,LS013,Ignore,Ignore,24,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 10:38:19,2013-03-08 10:40:47,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-08,2013-03-08 10:40:47,2013-03-08 10:41:23,LS013,Ignore,Ignore,22,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 10:41:23,2013-03-08 10:49:10,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-08,2013-03-08 10:49:12,2013-03-08 10:52:31,LS013,Ignore,Ignore,18,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 10:52:31,2013-03-08 10:52:42,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-08,2013-03-08 10:52:53,2013-03-08 12:38:07,LS001,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 12:38:19,2013-03-08 12:38:42,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-08,2013-03-08 12:38:59,2013-03-08 12:40:03,LS016,Ignore,Ignore,55,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 12:40:04,2013-03-08 12:43:25,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-08,2013-03-08 12:43:25,2013-03-08 12:45:14,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-08,2013-03-08 12:45:14,2013-03-08 12:46:25,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-08,2013-03-08 12:46:26,2013-03-08 12:51:12,LS013,Ignore,Ignore,51,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 12:51:12,2013-03-08 12:53:02,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-08,2013-03-08 12:53:02,2013-03-08 12:53:02,LS013,Ignore,Ignore,49,Control4-LightSensor,Other_Activity
2013-03-08,2013-03-08 12:53:02,2013-03-08 12:53:02,M001,Kitchen,Kitchen,OFF,Control4-Motion,Drink
2013-03-08,2013-03-08 12:53:04,2013-03-08 12:53:13,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-08,2013-03-08 12:53:15,2013-03-08 13:00:00,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-08,2013-03-08 13:00:03,2013-03-08 13:00:15,LS004,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
