Date,StartDateTime,EndDateTime,Sensor,Translate01,Translate02,Message,SensorType,Activity
2013-03-20,2013-03-20 09:04:30,2013-03-20 09:05:03,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-20,2013-03-20 09:05:07,2013-03-20 09:06:13,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-20,2013-03-20 09:06:14,2013-03-20 09:06:25,LS007,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 09:06:46,2013-03-20 09:07:14,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-20,2013-03-20 09:09:14,2013-03-20 09:59:15,T106,Ignore,KitchenTemp,23,Control4-Temperature,Other_Activity
2013-03-20,2013-03-20 10:00:28,2013-03-20 10:00:37,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-20,2013-03-20 10:00:38,2013-03-20 10:00:42,LS006,Ignore,Ignore,65,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 10:00:42,2013-03-20 10:03:24,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-20,2013-03-20 10:03:28,2013-03-20 10:03:57,LS004,Ignore,Ignore,16,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 10:03:57,2013-03-20 10:04:11,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-20,2013-03-20 10:04:36,2013-03-20 11:56:39,LS015,Ignore,Ignore,54,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 11:56:53,2013-03-20 11:57:30,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-20,2013-03-20 11:57:34,2013-03-20 11:58:29,LS006,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 11:58:29,2013-03-20 12:01:24,M001,Kitchen,Kitchen,ON,Control4-Motion,Cook_Lunch
2013-03-20,2013-03-20 12:01:24,2013-03-20 12:01:50,LS013,Ignore,Ignore,26,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 12:01:50,2013-03-20 12:04:02,M001,Kitchen,Kitchen,ON,Control4-Motion,Cook_Lunch
2013-03-20,2013-03-20 12:04:03,2013-03-20 12:04:26,LS013,Ignore,Ignore,25,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 12:04:26,2013-03-20 12:06:17,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Lunch
2013-03-20,2013-03-20 12:06:27,2013-03-20 12:06:27,LS014,Ignore,Ignore,16,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 12:06:27,2013-03-20 12:06:27,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Lunch
2013-03-20,2013-03-20 12:06:29,2013-03-20 12:06:29,LS014,Ignore,Ignore,15,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 12:06:29,2013-03-20 12:06:29,MA014,Bedroom,Bedroom,OFF,Control4-MotionArea,Eat_Lunch
2013-03-20,2013-03-20 12:06:32,2013-03-20 12:06:32,LS007,Ignore,Ignore,18,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 12:06:32,2013-03-20 12:06:32,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Lunch
2013-03-20,2013-03-20 12:06:33,2013-03-20 12:06:33,LS007,Ignore,Ignore,19,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 12:06:33,2013-03-20 12:06:33,MA007,Bedroom,Bedroom,OFF,Control4-MotionArea,Eat_Lunch
2013-03-20,2013-03-20 12:07:17,2013-03-20 12:24:34,LS003,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 12:24:34,2013-03-20 12:24:35,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Relax
2013-03-20,2013-03-20 12:24:50,2013-03-20 12:44:50,LS015,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 12:47:23,2013-03-20 12:50:14,M003,OutsideDoor,Entry,ON,Control4-Motion,Entertain_Guests
2013-03-20,2013-03-20 12:50:15,2013-03-20 12:51:40,M002,Kitchen,Kitchen,ON,Control4-Motion,Wash_Lunch_Dishes
2013-03-20,2013-03-20 12:51:42,2013-03-20 12:53:06,LS013,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 12:53:06,2013-03-20 14:59:36,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-20,2013-03-20 14:59:41,2013-03-20 14:59:46,LS013,Ignore,Ignore,29,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 14:59:46,2013-03-20 14:59:46,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-20,2013-03-20 14:59:47,2013-03-20 14:59:47,LS015,Ignore,Ignore,19,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 14:59:47,2013-03-20 14:59:47,MA015,Bedroom,Bedroom,OFF,Control4-MotionArea,Sleep
2013-03-20,2013-03-20 15:00:59,2013-03-20 16:02:01,LS004,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 16:02:01,2013-03-20 16:05:20,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-20,2013-03-20 16:05:25,2013-03-20 16:06:18,LS004,Ignore,Ignore,13,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 16:06:18,2013-03-20 16:14:49,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-20,2013-03-20 16:14:53,2013-03-20 16:14:53,LS001,Ignore,Ignore,30,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 16:14:53,2013-03-20 16:14:53,M001,Kitchen,Kitchen,OFF,Control4-Motion,Cook_Dinner
2013-03-20,2013-03-20 16:14:53,2013-03-20 16:14:54,LS002,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 16:14:54,2013-03-20 16:14:54,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Cook_Dinner
2013-03-20,2013-03-20 16:14:54,2013-03-20 16:23:50,LS001,Ignore,Ignore,6,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 16:23:52,2013-03-20 16:31:20,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-20,2013-03-20 16:31:20,2013-03-20 16:33:58,LS013,Ignore,Ignore,21,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 16:34:01,2013-03-20 17:06:53,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-20,2013-03-20 17:06:55,2013-03-20 17:07:15,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-20,2013-03-20 17:07:15,2013-03-20 17:16:24,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-20,2013-03-20 17:16:24,2013-03-20 17:17:01,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-20,2013-03-20 17:17:03,2013-03-20 17:17:28,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-20,2013-03-20 17:17:29,2013-03-20 17:17:44,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-20,2013-03-20 17:17:44,2013-03-20 17:31:50,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-20,2013-03-20 17:31:56,2013-03-20 17:32:00,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-20,2013-03-20 17:32:02,2013-03-20 17:32:02,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-20,2013-03-20 17:32:02,2013-03-20 17:32:02,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-20,2013-03-20 17:32:02,2013-03-20 17:35:19,M001,Kitchen,Kitchen,ON,Control4-Motion,Wash_Dinner_Dishes
2013-03-20,2013-03-20 17:35:20,2013-03-20 17:36:00,M002,Kitchen,Kitchen,ON,Control4-Motion,Evening_Meds
2013-03-20,2013-03-20 17:36:00,2013-03-20 17:36:00,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-20,2013-03-20 17:36:00,2013-03-20 17:36:00,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Evening_Meds
2013-03-20,2013-03-20 17:36:03,2013-03-20 17:36:08,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-20,2013-03-20 17:36:12,2013-03-20 19:15:07,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-20,2013-03-20 19:15:07,2013-03-20 19:15:27,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-20,2013-03-20 19:15:27,2013-03-20 19:22:23,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-20,2013-03-20 19:22:23,2013-03-20 19:23:10,LS013,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 19:23:10,2013-03-20 19:58:54,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-20,2013-03-20 19:58:55,2013-03-20 19:59:18,LS013,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 19:59:19,2013-03-20 20:04:16,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-20,2013-03-20 20:04:18,2013-03-20 20:04:59,LS002,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 20:04:59,2013-03-20 20:08:37,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Groom
2013-03-20,2013-03-20 20:08:42,2013-03-20 20:09:31,LS004,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 20:09:36,2013-03-20 20:13:13,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-20,2013-03-20 20:13:25,2013-03-20 20:14:22,LS011,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 20:14:23,2013-03-20 20:16:55,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-20,2013-03-20 20:16:57,2013-03-20 20:18:10,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-20,2013-03-20 20:18:10,2013-03-21 05:00:39,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-27,2013-03-27 06:42:48,2013-03-27 06:43:34,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 06:43:38,2013-03-27 06:50:48,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-27,2013-03-27 06:50:49,2013-03-27 06:51:38,LS006,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 06:51:38,2013-03-27 06:58:13,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Breakfast
2013-03-27,2013-03-27 06:58:13,2013-03-27 06:59:13,LS013,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 06:59:23,2013-03-27 08:06:06,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-27,2013-03-27 08:06:17,2013-03-27 08:06:42,LS012,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 08:06:44,2013-03-27 08:16:43,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Breakfast
2013-03-27,2013-03-27 08:16:44,2013-03-27 08:17:05,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 08:17:05,2013-03-27 08:39:00,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Breakfast
2013-03-27,2013-03-27 08:39:14,2013-03-27 08:39:16,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 08:39:16,2013-03-27 08:40:23,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Morning_Meds
2013-03-27,2013-03-27 08:40:23,2013-03-27 08:40:30,LS013,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 08:40:34,2013-03-27 08:48:43,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-27,2013-03-27 08:48:51,2013-03-27 08:48:59,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-27,2013-03-27 08:48:59,2013-03-27 08:50:54,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-27,2013-03-27 08:50:55,2013-03-27 08:54:42,LS003,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 08:54:42,2013-03-27 08:56:55,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-27,2013-03-27 08:57:09,2013-03-27 08:57:28,LS013,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 08:57:33,2013-03-27 08:58:31,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-27,2013-03-27 09:02:12,2013-03-27 09:38:24,LS016,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 09:39:21,2013-03-27 09:39:42,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-27,2013-03-27 09:39:57,2013-03-27 09:41:19,LS013,Ignore,Ignore,20,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 09:41:19,2013-03-27 09:46:36,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-27,2013-03-27 09:46:39,2013-03-27 09:46:46,LS016,Ignore,Ignore,31,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 09:46:49,2013-03-27 09:50:20,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-27,2013-03-27 09:50:25,2013-03-27 09:50:36,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-27,2013-03-27 09:50:36,2013-03-27 10:11:55,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-27,2013-03-27 10:11:59,2013-03-27 10:12:57,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 10:12:57,2013-03-27 10:13:08,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-27,2013-03-27 10:13:11,2013-03-27 10:13:11,LS003,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 10:13:11,2013-03-27 10:13:19,M003,OutsideDoor,Entry,ON,Control4-Motion,Leave_Home
2013-03-27,2013-03-27 10:20:09,2013-03-27 12:22:45,LS001,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 12:24:48,2013-03-27 12:25:56,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-27,2013-03-27 12:26:02,2013-03-27 12:26:14,LS013,Ignore,Ignore,17,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 12:26:15,2013-03-27 12:27:16,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-27,2013-03-27 12:27:18,2013-03-27 12:27:33,LS013,Ignore,Ignore,18,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 12:27:33,2013-03-27 12:40:34,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Relax
2013-03-27,2013-03-27 12:40:39,2013-03-27 12:40:47,LS004,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 12:40:47,2013-03-27 12:42:15,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-27,2013-03-27 12:42:17,2013-03-27 12:45:05,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-27,2013-03-27 12:45:05,2013-03-27 12:53:38,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Lunch
2013-03-27,2013-03-27 12:53:38,2013-03-27 12:53:45,LS013,Ignore,Ignore,15,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 12:53:49,2013-03-27 12:53:57,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Lunch
2013-03-27,2013-03-27 12:53:58,2013-03-27 12:53:58,LS014,Ignore,Ignore,15,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 12:53:58,2013-03-27 12:54:00,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Lunch
2013-03-27,2013-03-27 12:59:08,2013-03-27 13:32:57,T106,Ignore,KitchenTemp,24,Control4-Temperature,Other_Activity
2013-03-27,2013-03-27 13:32:57,2013-03-27 14:29:15,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-27,2013-03-27 14:29:25,2013-03-27 14:29:34,LS004,Ignore,Ignore,8,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 14:29:34,2013-03-27 14:32:48,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-27,2013-03-27 14:32:52,2013-03-27 14:33:35,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-27,2013-03-27 14:33:37,2013-03-27 14:41:23,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Lunch_Dishes
2013-03-27,2013-03-27 14:41:25,2013-03-27 14:41:50,LS013,Ignore,Ignore,14,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 14:41:50,2013-03-27 15:24:37,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-27,2013-03-27 15:24:48,2013-03-27 15:25:55,LS013,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 15:25:56,2013-03-27 15:27:47,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-27,2013-03-27 15:27:52,2013-03-27 15:31:56,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-27,2013-03-27 15:31:56,2013-03-27 15:32:31,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-27,2013-03-27 15:32:31,2013-03-27 15:32:34,LS001,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 15:32:34,2013-03-27 15:34:01,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Work_At_Table
2013-03-27,2013-03-27 15:34:02,2013-03-27 15:34:36,LS001,Ignore,Ignore,24,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 15:34:40,2013-03-27 15:35:07,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-27,2013-03-27 15:41:29,2013-03-27 17:15:51,LS012,Ignore,Ignore,17,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:18:19,2013-03-27 17:18:35,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-27,2013-03-27 17:18:39,2013-03-27 17:21:19,LS013,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:21:23,2013-03-27 17:26:07,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-27,2013-03-27 17:26:13,2013-03-27 17:26:56,LS016,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:26:56,2013-03-27 17:35:10,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-27,2013-03-27 17:35:11,2013-03-27 17:35:24,LS013,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:35:24,2013-03-27 17:37:23,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-27,2013-03-27 17:37:33,2013-03-27 17:37:36,LS013,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:37:36,2013-03-27 17:38:02,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-27,2013-03-27 17:38:05,2013-03-27 17:38:05,LS001,Ignore,Ignore,27,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:38:05,2013-03-27 17:38:05,M001,Kitchen,Kitchen,OFF,Control4-Motion,Cook_Dinner
2013-03-27,2013-03-27 17:38:05,2013-03-27 17:38:06,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 17:38:06,2013-03-27 17:38:06,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Cook_Dinner
2013-03-27,2013-03-27 17:38:08,2013-03-27 17:38:20,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 17:38:26,2013-03-27 17:38:38,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-27,2013-03-27 17:39:36,2013-03-27 17:51:28,LS003,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:55:56,2013-03-27 18:34:41,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-27,2013-03-27 18:34:56,2013-03-27 18:34:58,LS013,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 18:34:59,2013-03-27 18:40:30,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-27,2013-03-27 18:41:21,2013-03-27 18:41:21,LS011,Ignore,Ignore,28,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 18:41:21,2013-03-27 18:42:24,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Evening_Meds
2013-03-27,2013-03-27 18:42:32,2013-03-27 18:42:42,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 18:42:46,2013-03-27 18:43:34,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-27,2013-03-27 18:43:37,2013-03-28 00:22:23,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
