Date,StartDateTime,EndDateTime,Sensor,Translate01,Translate02,Message,SensorType,Activity
2013-03-18,2013-03-18 18:07:06,2013-03-18 18:07:15,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-18,2013-03-18 18:07:19,2013-03-18 18:16:22,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-18,2013-03-18 18:16:23,2013-03-18 18:16:23,LS014,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 18:16:23,2013-03-18 19:00:24,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-18,2013-03-18 19:00:27,2013-03-18 19:00:50,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-18,2013-03-18 19:00:50,2013-03-18 19:02:01,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Evening_Meds
2013-03-18,2013-03-18 19:02:02,2013-03-18 19:12:10,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-18,2013-03-18 19:12:30,2013-03-18 19:16:39,LS002,Ignore,Ignore,13,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 19:16:39,2013-03-18 19:22:01,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-18,2013-03-18 19:22:11,2013-03-18 19:22:28,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-18,2013-03-18 19:22:28,2013-03-18 19:28:06,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-18,2013-03-18 19:28:14,2013-03-18 19:28:24,LS004,Ignore,Ignore,16,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 19:28:34,2013-03-18 19:29:35,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-18,2013-03-18 19:29:36,2013-03-19 02:24:20,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-25,2013-03-25 05:56:59,2013-03-25 05:59:21,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 05:59:21,2013-03-25 06:08:47,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-25,2013-03-25 06:08:54,2013-03-25 06:09:11,LS004,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 06:09:15,2013-03-25 06:21:11,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-25,2013-03-25 06:21:16,2013-03-25 06:23:52,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 06:23:52,2013-03-25 06:24:54,M001,Kitchen,Kitchen,ON,Control4-Motion,Cook_Breakfast
2013-03-25,2013-03-25 06:24:55,2013-03-25 06:25:17,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 06:25:17,2013-03-25 06:27:55,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Breakfast
2013-03-25,2013-03-25 06:27:55,2013-03-25 06:29:15,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 06:29:16,2013-03-25 06:32:22,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Breakfast
2013-03-25,2013-03-25 06:32:23,2013-03-25 06:32:23,LS011,Ignore,Ignore,29,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 06:32:23,2013-03-25 06:33:00,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Morning_Meds
2013-03-25,2013-03-25 06:33:00,2013-03-25 06:33:12,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 06:33:12,2013-03-25 06:42:20,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Breakfast
2013-03-25,2013-03-25 06:42:30,2013-03-25 06:42:37,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-25,2013-03-25 06:42:37,2013-03-25 06:44:46,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-25,2013-03-25 06:45:02,2013-03-25 06:47:25,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-25,2013-03-25 06:47:25,2013-03-25 06:49:27,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-25,2013-03-25 06:49:27,2013-03-25 06:49:30,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 06:49:48,2013-03-25 06:50:13,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-25,2013-03-25 06:50:52,2013-03-25 09:45:52,T104,Ignore,BedroomTemp,24,Control4-Temperature,Other_Activity
2013-03-25,2013-03-25 09:46:04,2013-03-25 09:46:16,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-25,2013-03-25 09:46:16,2013-03-25 09:47:36,LS016,Ignore,Ignore,48,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 09:47:37,2013-03-25 09:47:46,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-25,2013-03-25 09:52:14,2013-03-25 09:52:42,LS014,Ignore,Ignore,41,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 09:53:33,2013-03-25 09:53:42,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-25,2013-03-25 09:53:43,2013-03-25 09:53:43,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 09:53:43,2013-03-25 09:53:43,M004,LivingRoom,Hall,OFF,Control4-Motion,Enter_Home
2013-03-25,2013-03-25 09:53:44,2013-03-25 09:53:44,MA016,LivingRoom,LivingRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 09:53:45,2013-03-25 09:57:10,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-25,2013-03-25 09:57:11,2013-03-25 09:57:13,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 09:57:13,2013-03-25 09:58:23,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-25,2013-03-25 10:02:24,2013-03-25 12:53:26,LS006,Ignore,Ignore,4,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 12:53:38,2013-03-25 12:54:00,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-25,2013-03-25 12:54:08,2013-03-25 12:54:14,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 12:54:15,2013-03-25 12:55:03,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-25,2013-03-25 12:55:04,2013-03-25 12:55:41,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 12:55:41,2013-03-25 12:59:48,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-25,2013-03-25 12:59:50,2013-03-25 13:00:14,T103,Ignore,BathroomTemp,23,Control4-Temperature,Other_Activity
2013-03-25,2013-03-25 13:00:19,2013-03-25 13:02:40,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-25,2013-03-25 13:02:44,2013-03-25 13:07:21,LS004,Ignore,Ignore,20,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 13:07:28,2013-03-25 13:07:42,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-25,2013-03-25 13:12:38,2013-03-25 16:12:37,LS006,Ignore,Ignore,4,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 16:12:42,2013-03-25 16:13:11,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-25,2013-03-25 16:13:17,2013-03-25 16:13:23,LS013,Ignore,Ignore,25,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 16:13:23,2013-03-25 16:15:23,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-25,2013-03-25 16:15:27,2013-03-25 16:16:09,LS013,Ignore,Ignore,25,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 16:16:09,2013-03-25 16:28:00,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-25,2013-03-25 16:28:00,2013-03-25 16:29:24,LS015,Ignore,Ignore,17,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 16:29:34,2013-03-25 16:34:25,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-25,2013-03-25 16:34:26,2013-03-25 16:34:37,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 16:34:53,2013-03-25 16:38:26,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-25,2013-03-25 16:38:28,2013-03-25 16:38:28,LS014,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 16:38:28,2013-03-25 16:38:28,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-25,2013-03-25 16:38:28,2013-03-25 16:38:28,MA015,Bedroom,Bedroom,OFF,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 16:38:30,2013-03-25 16:49:52,MA014,Bedroom,Bedroom,OFF,Control4-MotionArea,Phone
2013-03-25,2013-03-25 16:49:53,2013-03-25 16:54:31,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 16:54:43,2013-03-25 16:55:12,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-25,2013-03-25 16:58:06,2013-03-25 17:12:58,T101,Ignore,Ignore,34,Control4-Temperature,Other_Activity
2013-03-25,2013-03-25 17:14:09,2013-03-25 17:14:44,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-25,2013-03-25 17:14:49,2013-03-25 17:14:54,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 17:14:54,2013-03-25 17:25:02,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-25,2013-03-25 17:25:03,2013-03-25 17:26:26,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 17:26:26,2013-03-25 17:27:33,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-25,2013-03-25 17:27:34,2013-03-25 17:27:42,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 17:27:47,2013-03-25 17:44:20,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-25,2013-03-25 17:44:25,2013-03-25 18:36:47,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-25,2013-03-25 18:36:47,2013-03-25 18:37:08,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 18:37:08,2013-03-25 18:40:52,M001,Kitchen,Kitchen,ON,Control4-Motion,Evening_Meds
2013-03-25,2013-03-25 18:40:53,2013-03-25 18:41:14,LS013,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 18:41:20,2013-03-25 19:25:31,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-25,2013-03-25 19:25:32,2013-03-25 19:26:07,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 19:26:09,2013-03-25 19:30:51,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-25,2013-03-25 19:30:56,2013-03-25 19:31:37,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 19:31:40,2013-03-25 19:35:24,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-25,2013-03-25 19:35:32,2013-03-25 19:36:12,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-25,2013-03-25 19:36:12,2013-03-25 19:45:30,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-25,2013-03-25 19:45:30,2013-03-25 19:45:38,LS004,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 19:45:38,2013-03-25 19:48:37,M004,LivingRoom,Hall,ON,Control4-Motion,Dress
2013-03-25,2013-03-25 19:48:45,2013-03-25 19:48:51,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-25,2013-03-25 19:48:51,2013-03-25 19:53:56,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-25,2013-03-25 19:54:04,2013-03-25 19:54:56,LS004,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 19:54:59,2013-03-25 20:03:34,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-25,2013-03-25 20:03:42,2013-03-25 20:04:46,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-25,2013-03-25 20:04:53,2013-03-25 20:06:05,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-25,2013-03-25 20:06:12,2013-03-25 20:06:12,LS015,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-25,2013-03-25 20:06:12,2013-03-26 06:47:07,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
